"player_name","player_url","season_injured","injury","injured_since","injured_until","duration","games_missed","club"
"Abdul Rahman Baba","https://www.transfermarkt.com/abdul-rahman-baba/profil/spieler/224884","19/20","Knee injury",2019-09-23,2020-09-04,"347 days","16","SpVgg Greuther Fürth"
"Ghislain Konan","https://www.transfermarkt.com/ghislain-konan/profil/spieler/422850","20/21","Back injury",2020-10-12,2020-11-09,"28 days","5","Stade Reims"
"Ghislain Konan","https://www.transfermarkt.com/ghislain-konan/profil/spieler/422850","18/19","Back injury",2019-01-12,2019-05-25,"133 days","21","Ivory Coast"
"Ghislain Konan","https://www.transfermarkt.com/ghislain-konan/profil/spieler/422850","20/21","Back injury",2020-10-12,2020-11-09,"28 days","5","Ivory Coast"
"Ghislain Konan","https://www.transfermarkt.com/ghislain-konan/profil/spieler/422850","18/19","Back injury",2019-01-12,2019-05-25,"133 days","21","Vitória Guimarães SC B"
"Hassane Kamara","https://www.transfermarkt.com/hassane-kamara/profil/spieler/290017","23/24","Foot injury",2024-02-17,2024-02-23,"6 days","1","Udinese Calcio"
"Hassane Kamara","https://www.transfermarkt.com/hassane-kamara/profil/spieler/290017","17/18","ankle sprain",2018-01-23,2018-04-14,"81 days","12","Stade Reims"
"Hassane Kamara","https://www.transfermarkt.com/hassane-kamara/profil/spieler/290017","23/24","Foot injury",2024-02-17,2024-02-23,"6 days","1","Ivory Coast"
"Lenny Vallier","https://www.transfermarkt.com/lenny-vallier/profil/spieler/371148","23/24","Cruciate ligament tear",2023-07-24,2024-03-15,"235 days","31","EA Guingamp"
"Thomas Foket","https://www.transfermarkt.com/thomas-foket/profil/spieler/215114","22/23","Hamstring injury",2022-07-01,2022-11-07,"129 days","16","Stade Reims"
"Thomas Foket","https://www.transfermarkt.com/thomas-foket/profil/spieler/215114","21/22","Hamstring injury",2022-02-08,2022-03-08,"28 days","4","Belgium"
"Thomas Foket","https://www.transfermarkt.com/thomas-foket/profil/spieler/215114","17/18","Fitness",2017-10-02,2017-10-20,"18 days","3","Stade Reims"
"Thomas Foket","https://www.transfermarkt.com/thomas-foket/profil/spieler/215114","17/18","heart problems",2017-07-07,2017-10-01,"86 days","14","KAA Gent"
"Thomas Foket","https://www.transfermarkt.com/thomas-foket/profil/spieler/215114","22/23","Hamstring injury",2022-07-01,2022-11-07,"129 days","16","Belgium"
"Thomas Foket","https://www.transfermarkt.com/thomas-foket/profil/spieler/215114","21/22","Hamstring injury",2022-02-08,2022-03-08,"28 days","4","KAA Gent"
"Thomas Foket","https://www.transfermarkt.com/thomas-foket/profil/spieler/215114","17/18","Fitness",2017-10-02,2017-10-20,"18 days","3","Belgium"
"Romain Métanire","https://www.transfermarkt.com/romain-metanire/profil/spieler/154209","21/22","Hamstring injury",2022-02-21,2022-04-04,"42 days","6","Minnesota United FC"
"Romain Métanire","https://www.transfermarkt.com/romain-metanire/profil/spieler/154209","21/22","Hamstring injury",2022-02-21,2022-04-04,"42 days","6","Madagascar"
"Nolan Mbemba","https://www.transfermarkt.com/nolan-mbemba/profil/spieler/276768","22/23","Hamstring injury",2022-07-30,2022-08-28,"29 days","5","Le Havre AC"
"Nolan Mbemba","https://www.transfermarkt.com/nolan-mbemba/profil/spieler/276768","18/19","Pubic bone irritation",2019-03-02,2019-05-12,"71 days","11","Stade Reims"
"Nolan Mbemba","https://www.transfermarkt.com/nolan-mbemba/profil/spieler/276768","22/23","Hamstring injury",2022-07-30,2022-08-28,"29 days","5","Republic of the Congo"
"Xavier Chavalerin","https://www.transfermarkt.com/xavier-chavalerin/profil/spieler/118278","23/24","unknown injury",2023-10-08,2023-10-24,"16 days","1","ESTAC Troyes"
"Xavier Chavalerin","https://www.transfermarkt.com/xavier-chavalerin/profil/spieler/118278","22/23","Hamstring injury",2023-04-10,2023-04-25,"15 days","2","ESTAC Troyes"
"Xavier Chavalerin","https://www.transfermarkt.com/xavier-chavalerin/profil/spieler/118278","20/21","Dead leg",2020-10-20,2020-12-16,"57 days","8","Stade Reims"
"Xavier Chavalerin","https://www.transfermarkt.com/xavier-chavalerin/profil/spieler/118278","19/20","Pubalgia",2020-02-26,2020-03-15,"18 days","2","Stade Reims"
"Moreto Cassamá","https://www.transfermarkt.com/moreto-cassama/profil/spieler/290746","21/22","Injury to the ankle",2022-04-20,2022-05-31,"41 days","6","Stade Reims"
"Moreto Cassamá","https://www.transfermarkt.com/moreto-cassama/profil/spieler/290746","21/22","Knee injury",2022-02-08,2022-03-08,"28 days","4","Stade Reims"
"Arbër Zeneli","https://www.transfermarkt.com/arber-zeneli/profil/spieler/222876","21/22","Cruciate ligament tear",2021-08-01,2022-02-01,"184 days","42","Stade Reims"
"Arbër Zeneli","https://www.transfermarkt.com/arber-zeneli/profil/spieler/222876","20/21","Muscle injury",2020-10-12,2020-11-10,"29 days","5","Sweden U18"
"Arbër Zeneli","https://www.transfermarkt.com/arber-zeneli/profil/spieler/222876","18/19","Cruciate ligament tear",2019-06-08,2020-02-19,"256 days","43","Stade Reims"
"Arbër Zeneli","https://www.transfermarkt.com/arber-zeneli/profil/spieler/222876","17/18","Ankle injury",2017-09-24,2018-01-01,"99 days","20","Kosovo"
"Arbër Zeneli","https://www.transfermarkt.com/arber-zeneli/profil/spieler/222876","21/22","Cruciate ligament tear",2021-08-01,2022-02-01,"184 days","42","Stade Reims"
"Arbër Zeneli","https://www.transfermarkt.com/arber-zeneli/profil/spieler/222876","20/21","Muscle injury",2020-10-12,2020-11-10,"29 days","5","Sweden U18"
"Arbër Zeneli","https://www.transfermarkt.com/arber-zeneli/profil/spieler/222876","18/19","Cruciate ligament tear",2019-06-08,2020-02-19,"256 days","43","SC Heerenveen"
"Arbër Zeneli","https://www.transfermarkt.com/arber-zeneli/profil/spieler/222876","17/18","Ankle injury",2017-09-24,2018-01-01,"99 days","20","Sweden U18"
"Mathieu Cafaro","https://www.transfermarkt.com/mathieu-cafaro/profil/spieler/399383","23/24","Rib fracture",2023-08-20,2023-09-12,"23 days","2","AS Saint-Étienne"
"Mathieu Cafaro","https://www.transfermarkt.com/mathieu-cafaro/profil/spieler/399383","22/23","Foot injury",2022-12-25,2022-12-29,"4 days","1","AS Saint-Étienne"
"Mathieu Cafaro","https://www.transfermarkt.com/mathieu-cafaro/profil/spieler/399383","22/23","Thigh problems",2022-10-16,2022-11-05,"20 days","2","AS Saint-Étienne"
"Mathieu Cafaro","https://www.transfermarkt.com/mathieu-cafaro/profil/spieler/399383","22/23","unknown injury",2022-08-21,2022-08-28,"7 days","1","AS Saint-Étienne"
"Mathieu Cafaro","https://www.transfermarkt.com/mathieu-cafaro/profil/spieler/399383","21/22","Tendonitis",2021-09-11,2021-10-18,"37 days","6","Stade Reims"
"Mathieu Cafaro","https://www.transfermarkt.com/mathieu-cafaro/profil/spieler/399383","19/20","Knee problems",2019-08-01,2019-09-10,"40 days","4","Stade Reims"
"Sheyi Ojo","https://www.transfermarkt.com/sheyi-ojo/profil/spieler/236510","18/19","Knock",2019-02-04,2019-02-22,"18 days","2","Stade Reims"
"Sheyi Ojo","https://www.transfermarkt.com/sheyi-ojo/profil/spieler/236510","18/19","Knee injury",2018-12-03,2018-12-10,"7 days","2","Stade Reims"
"Sheyi Ojo","https://www.transfermarkt.com/sheyi-ojo/profil/spieler/236510","17/18","unknown injury",2018-01-18,2018-02-10,"23 days","4","Fulham FC"
"Sheyi Ojo","https://www.transfermarkt.com/sheyi-ojo/profil/spieler/236510","17/18","Shoulder injury",2017-09-29,2017-11-18,"50 days","7","Fulham FC"
"Sheyi Ojo","https://www.transfermarkt.com/sheyi-ojo/profil/spieler/236510","18/19","Knock",2019-02-04,2019-02-22,"18 days","2","England U21"
"Hyun-jun Suk","https://www.transfermarkt.com/hyun-jun-suk/profil/spieler/129990","21/22","Thigh problems",2021-08-01,2021-10-01,"61 days","8","ESTAC Troyes"
"Hyun-jun Suk","https://www.transfermarkt.com/hyun-jun-suk/profil/spieler/129990","20/21","Calf injury",2021-01-22,2021-04-04,"72 days","11","ESTAC Troyes"
"Hyun-jun Suk","https://www.transfermarkt.com/hyun-jun-suk/profil/spieler/129990","20/21","Corona virus",2020-09-29,2020-12-08,"70 days","8","ESTAC Troyes"
"Hyun-jun Suk","https://www.transfermarkt.com/hyun-jun-suk/profil/spieler/129990","19/20","Corona virus",2020-03-13,2020-03-31,"18 days",NA,"FC Groningen"
"Pablo Chavarría","https://www.transfermarkt.com/pablo-chavarria/profil/spieler/118732","23/24","Fissure of the fibula",2023-10-06,2023-12-15,"70 days","8","Club Atlético Belgrano"
"Pablo Chavarría","https://www.transfermarkt.com/pablo-chavarria/profil/spieler/118732","21/22","Muscle injury",2021-11-02,2021-12-02,"30 days","6","Málaga CF"
"Pablo Chavarría","https://www.transfermarkt.com/pablo-chavarria/profil/spieler/118732","20/21","Cruciate ligament tear",2021-03-03,2021-10-28,"239 days","27","Málaga CF"
"Pablo Chavarría","https://www.transfermarkt.com/pablo-chavarria/profil/spieler/118732","22/23","Adductor pain",2019-04-25,2019-05-08,"13 days","2","Stade Reims"
"Pablo Chavarría","https://www.transfermarkt.com/pablo-chavarria/profil/spieler/118732","18/19","Hamstring injury",2018-12-11,2018-12-31,"20 days","2","Stade Reims"
"Boulaye Dia","https://www.transfermarkt.com/boulaye-dia/profil/spieler/626913","23/24","muscular problems",2023-12-23,2024-01-31,"39 days","6","US Salernitana 1919"
"Boulaye Dia","https://www.transfermarkt.com/boulaye-dia/profil/spieler/626913","23/24","unknown injury",2023-11-20,2023-12-03,"13 days","2","US Salernitana 1919"
"Boulaye Dia","https://www.transfermarkt.com/boulaye-dia/profil/spieler/626913","23/24","Muscle fatigue",2023-11-01,2023-11-04,"3 days","1","US Salernitana 1919"
"Boulaye Dia","https://www.transfermarkt.com/boulaye-dia/profil/spieler/626913","23/24","Hamstring muscle injury",2023-09-09,2023-09-25,"16 days","2","US Salernitana 1919"
"Boulaye Dia","https://www.transfermarkt.com/boulaye-dia/profil/spieler/626913","22/23","Knee problems",2023-05-22,2023-06-07,"16 days","4","US Salernitana 1919"
"Boulaye Dia","https://www.transfermarkt.com/boulaye-dia/profil/spieler/626913","22/23","Calf problems",2023-02-16,2023-02-26,"10 days","2","US Salernitana 1919"
"Boulaye Dia","https://www.transfermarkt.com/boulaye-dia/profil/spieler/626913","21/22","Inner ligament injury",2021-10-01,2022-07-26,"298 days","60","Villarreal CF"
"Boulaye Dia","https://www.transfermarkt.com/boulaye-dia/profil/spieler/626913","18/19","Muscle injury",2019-04-24,2019-07-01,"68 days","9","Senegal"
"Boulaye Dia","https://www.transfermarkt.com/boulaye-dia/profil/spieler/626913","23/24","muscular problems",2023-12-23,2024-01-31,"39 days","6","Stade Reims"
"Boulaye Dia","https://www.transfermarkt.com/boulaye-dia/profil/spieler/626913","23/24","unknown injury",2023-11-20,2023-12-03,"13 days","2","Senegal"
"Grejohn Kyei","https://www.transfermarkt.com/grejohn-kyei/profil/spieler/321647","21/22","unknown injury",2021-10-13,2021-10-20,"7 days","1","Servette FC"
"Grejohn Kyei","https://www.transfermarkt.com/grejohn-kyei/profil/spieler/321647","20/21","unknown injury",2021-05-14,2021-05-19,"5 days","1","Servette FC"
"Grejohn Kyei","https://www.transfermarkt.com/grejohn-kyei/profil/spieler/321647","20/21","Quarantine",2021-01-15,2021-01-25,"10 days",NA,"Servette FC"
"Grejohn Kyei","https://www.transfermarkt.com/grejohn-kyei/profil/spieler/321647","20/21","unknown injury",2020-09-23,2020-09-30,"7 days","1","Servette FC"
"Grejohn Kyei","https://www.transfermarkt.com/grejohn-kyei/profil/spieler/321647","19/20","unknown injury",2020-07-31,2020-08-25,"25 days","2","Servette FC"
"Grejohn Kyei","https://www.transfermarkt.com/grejohn-kyei/profil/spieler/321647","19/20","unknown injury",2020-07-21,2020-07-23,"2 days","1","Servette FC"
"Grejohn Kyei","https://www.transfermarkt.com/grejohn-kyei/profil/spieler/321647","19/20","unknown injury",2020-07-03,2020-07-07,"4 days","1","Servette FC"
"Grejohn Kyei","https://www.transfermarkt.com/grejohn-kyei/profil/spieler/321647","19/20","unknown injury",2020-02-19,2020-06-17,"119 days","1","Servette FC"
"Mathieu Michel","https://www.transfermarkt.com/mathieu-michel/profil/spieler/193142","23/24","Shoulder injury",2023-10-25,2023-12-29,"65 days","10","AC Ajaccio"
"Mathieu Michel","https://www.transfermarkt.com/mathieu-michel/profil/spieler/193142","23/24","Food poisoning",2023-10-21,2023-10-22,"1 days","1","AC Ajaccio"
"Mathieu Michel","https://www.transfermarkt.com/mathieu-michel/profil/spieler/193142","20/21","Cruciate ligament tear",2021-03-23,2021-09-20,"181 days","18","Chamois Niortais FC"
"Alexandre Letellier","https://www.transfermarkt.com/alexandre-letellier/profil/spieler/93730","23/24","Adductor pain",2023-11-29,2023-12-10,"11 days","2","Paris Saint-Germain"
"Alexandre Letellier","https://www.transfermarkt.com/alexandre-letellier/profil/spieler/93730","21/22","Corona virus",2022-02-08,2022-02-14,"6 days","1","Paris Saint-Germain"
"Alexandre Letellier","https://www.transfermarkt.com/alexandre-letellier/profil/spieler/93730","21/22","Adductor pain",2021-08-06,2021-08-29,"23 days","4","Paris Saint-Germain"
"Alexandre Letellier","https://www.transfermarkt.com/alexandre-letellier/profil/spieler/93730","20/21","Broken finger",2021-04-30,2021-05-29,"29 days","7","Paris Saint-Germain"
"Alexandre Letellier","https://www.transfermarkt.com/alexandre-letellier/profil/spieler/93730","20/21","Hamstring injury",2021-04-12,2021-04-29,"17 days","5","Paris Saint-Germain"
"Alexandre Letellier","https://www.transfermarkt.com/alexandre-letellier/profil/spieler/93730","20/21","Thigh problems",2021-03-20,2021-04-03,"14 days","2","Paris Saint-Germain"
"Alexandre Letellier","https://www.transfermarkt.com/alexandre-letellier/profil/spieler/93730","20/21","Elbow injury",2021-01-12,2021-01-30,"18 days","3","Paris Saint-Germain"
"Alexandre Letellier","https://www.transfermarkt.com/alexandre-letellier/profil/spieler/93730","20/21","Corona virus",2020-10-24,2020-11-02,"9 days","3","Paris Saint-Germain"
"Anthony Mandréa","https://www.transfermarkt.com/anthony-mandrea/profil/spieler/290559","22/23","Thigh problems",2022-09-18,2022-09-29,"11 days","2","Algeria"
"Mateo Pavlovic","https://www.transfermarkt.com/mateo-pavlovic/profil/spieler/69436","22/23","Fitness",2023-02-03,2023-02-18,"15 days","2","AS Saint-Étienne"
"Elhadji Pape Diaw","https://www.transfermarkt.com/elhadji-pape-diaw/profil/spieler/410238","22/23","ankle sprain",2022-10-30,2023-03-17,"138 days","14","Stade Lavallois"
"Elhadji Pape Diaw","https://www.transfermarkt.com/elhadji-pape-diaw/profil/spieler/410238","22/23","ankle sprain",2022-10-30,2023-03-17,"138 days","14","Senegal"
"Kévin Mouanga","https://www.transfermarkt.com/kevin-mouanga/profil/spieler/629637","23/24","Knee injury",2023-12-03,2024-03-17,"105 days","14","FC Annecy"
"Saliou Ciss","https://www.transfermarkt.com/saliou-ciss/profil/spieler/149444","21/22","Corona virus",2022-01-06,2022-01-12,"6 days","1","Senegal"
"Saliou Ciss","https://www.transfermarkt.com/saliou-ciss/profil/spieler/149444","17/18","Ankle injury",2018-05-31,2019-01-12,"226 days","32","Valenciennes FC"
"Saliou Ciss","https://www.transfermarkt.com/saliou-ciss/profil/spieler/149444","21/22","Corona virus",2022-01-06,2022-01-12,"6 days","1","Senegal"
"Rayan Aït-Nouri","https://www.transfermarkt.com/rayan-ait-nouri/profil/spieler/578391","22/23","Ill",2022-10-17,2022-10-22,"5 days","1","Wolverhampton Wanderers"
"Rayan Aït-Nouri","https://www.transfermarkt.com/rayan-ait-nouri/profil/spieler/578391","21/22","Groin injury",2021-12-14,2021-12-31,"17 days","4","Wolverhampton Wanderers"
"Rayan Aït-Nouri","https://www.transfermarkt.com/rayan-ait-nouri/profil/spieler/578391","21/22","Head injury",2021-09-22,2021-10-02,"10 days","3","Algeria"
"Rayan Aït-Nouri","https://www.transfermarkt.com/rayan-ait-nouri/profil/spieler/578391","20/21","Groin injury",2021-01-28,2021-02-10,"13 days","3","Wolverhampton Wanderers"
"Rayan Aït-Nouri","https://www.transfermarkt.com/rayan-ait-nouri/profil/spieler/578391","20/21","bruise",2020-11-09,2020-11-22,"13 days","2","Wolverhampton Wanderers"
"Rayan Aït-Nouri","https://www.transfermarkt.com/rayan-ait-nouri/profil/spieler/578391","20/21","Virus",2020-08-20,2020-09-15,"26 days","5","Algeria"
"Rayan Aït-Nouri","https://www.transfermarkt.com/rayan-ait-nouri/profil/spieler/578391","19/20","Broken jaw",2020-01-13,2020-03-31,"78 days","10","Angers SCO"
"Rayan Aït-Nouri","https://www.transfermarkt.com/rayan-ait-nouri/profil/spieler/578391","19/20","Ill",2019-11-29,2019-12-02,"3 days","1","France U21"
"Rayan Aït-Nouri","https://www.transfermarkt.com/rayan-ait-nouri/profil/spieler/578391","19/20","Ankle injury",2019-10-06,2019-10-21,"15 days","5","Angers SCO"
"Rayan Aït-Nouri","https://www.transfermarkt.com/rayan-ait-nouri/profil/spieler/578391","18/19","Groin strain",2018-10-26,2018-11-07,"12 days","3","Angers SCO"
"Rayan Aït-Nouri","https://www.transfermarkt.com/rayan-ait-nouri/profil/spieler/578391","18/19","Groin injury",2018-08-14,2018-08-21,"7 days","1","Angers SCO"
"Rayan Aït-Nouri","https://www.transfermarkt.com/rayan-ait-nouri/profil/spieler/578391","17/18","Groin strain",2018-05-09,2018-05-20,"11 days",NA,"Algeria"
"Rayan Aït-Nouri","https://www.transfermarkt.com/rayan-ait-nouri/profil/spieler/578391","22/23","Ill",2022-10-17,2022-10-22,"5 days","1","Angers SCO"
"Rayan Aït-Nouri","https://www.transfermarkt.com/rayan-ait-nouri/profil/spieler/578391","21/22","Groin injury",2021-12-14,2021-12-31,"17 days","4","Angers SCO"
"Vincent Manceau","https://www.transfermarkt.com/vincent-manceau/profil/spieler/83132","22/23","Foot injury",2023-01-25,2023-03-16,"50 days","8","EA Guingamp"
"Baptiste Santamaria","https://www.transfermarkt.com/baptiste-santamaria/profil/spieler/285323","22/23","Injury to the ankle",2022-09-12,2023-01-12,"122 days","17","Stade Rennais FC"
"Baptiste Santamaria","https://www.transfermarkt.com/baptiste-santamaria/profil/spieler/285323","20/21","Capsular injury",2021-01-18,2021-01-28,"10 days","2","SC Freiburg"
"Vincent Pajot","https://www.transfermarkt.com/vincent-pajot/profil/spieler/126699","18/19","Elbow injury",2018-11-28,2019-02-20,"84 days","12","Angers SCO"
"Vincent Pajot","https://www.transfermarkt.com/vincent-pajot/profil/spieler/126699","18/19","Elbow injury",2018-11-28,2019-02-20,"84 days","12","Stade Rennais FC"
"Flavien Tait","https://www.transfermarkt.com/flavien-tait/profil/spieler/202278","23/24","unknown injury",2024-03-01,2024-03-07,"6 days","1","Samsunspor"
"Flavien Tait","https://www.transfermarkt.com/flavien-tait/profil/spieler/202278","23/24","unknown injury",2023-11-25,2023-12-03,"8 days","2","Samsunspor"
"Flavien Tait","https://www.transfermarkt.com/flavien-tait/profil/spieler/202278","22/23","Injury to the ankle",2023-02-24,2023-03-06,"10 days","2","Stade Rennais FC"
"Flavien Tait","https://www.transfermarkt.com/flavien-tait/profil/spieler/202278","21/22","Muscle injury",2022-01-14,2022-03-01,"46 days","6","Stade Rennais FC"
"Flavien Tait","https://www.transfermarkt.com/flavien-tait/profil/spieler/202278","21/22","Hip injury",2021-11-30,2021-12-13,"13 days","4","Stade Rennais FC"
"Flavien Tait","https://www.transfermarkt.com/flavien-tait/profil/spieler/202278","20/21","Ankle surgery",2021-01-12,2021-02-16,"35 days","6","Stade Rennais FC"
"Flavien Tait","https://www.transfermarkt.com/flavien-tait/profil/spieler/202278","20/21","Ill",2020-10-26,2020-11-01,"6 days","2","Stade Rennais FC"
"Cheikh N'Doye","https://www.transfermarkt.com/cheikh-ndoye/profil/spieler/282058","18/19","Cruciate ligament tear",2019-03-27,2019-11-01,"219 days",NA,NA
"Thomas Mangani","https://www.transfermarkt.com/thomas-mangani/profil/spieler/18934","23/24","Calf injury",2024-03-30,2024-04-02,"3 days","1","AC Ajaccio"
"Thomas Mangani","https://www.transfermarkt.com/thomas-mangani/profil/spieler/18934","22/23","Pneumothorax",2023-02-01,2023-03-27,"54 days","8","AC Ajaccio"
"Thomas Mangani","https://www.transfermarkt.com/thomas-mangani/profil/spieler/18934","22/23","unknown injury",2023-01-07,2023-01-09,"2 days","1","AC Ajaccio"
"Pierrick Capelle","https://www.transfermarkt.com/pierrick-capelle/profil/spieler/214532","21/22","unknown injury",2022-04-25,2022-05-15,"20 days","3","Angers SCO"
"Lassana Coulibaly","https://www.transfermarkt.com/lassana-coulibaly/profil/spieler/386552","23/24","Muscle injury",2023-09-23,2023-10-03,"10 days","2","US Salernitana 1919"
"Lassana Coulibaly","https://www.transfermarkt.com/lassana-coulibaly/profil/spieler/386552","23/24","Nose injury",2023-09-14,2023-09-19,"5 days","1","US Salernitana 1919"
"Lassana Coulibaly","https://www.transfermarkt.com/lassana-coulibaly/profil/spieler/386552","22/23","muscular problems",2022-08-20,2022-08-23,"3 days","1","US Salernitana 1919"
"Lassana Coulibaly","https://www.transfermarkt.com/lassana-coulibaly/profil/spieler/386552","21/22","Hamstring injury",2021-10-02,2021-11-06,"35 days","7","US Salernitana 1919"
"Lassana Coulibaly","https://www.transfermarkt.com/lassana-coulibaly/profil/spieler/386552","19/20","Muscle injury",2019-10-06,2019-12-03,"58 days","10","Mali"
"Lassana Coulibaly","https://www.transfermarkt.com/lassana-coulibaly/profil/spieler/386552","18/19","Knee injury",2018-11-01,2018-11-20,"19 days","4","Cercle Brugge "
"Lassana Coulibaly","https://www.transfermarkt.com/lassana-coulibaly/profil/spieler/386552","18/19","Hamstring injury",2018-08-12,2018-09-07,"26 days","7","Mali"
"Lassana Coulibaly","https://www.transfermarkt.com/lassana-coulibaly/profil/spieler/386552","23/24","Muscle injury",2023-09-23,2023-10-03,"10 days","2","Rangers FC"
"Lassana Coulibaly","https://www.transfermarkt.com/lassana-coulibaly/profil/spieler/386552","23/24","Nose injury",2023-09-14,2023-09-19,"5 days","1","Mali"
"Lassana Coulibaly","https://www.transfermarkt.com/lassana-coulibaly/profil/spieler/386552","22/23","muscular problems",2022-08-20,2022-08-23,"3 days","1","Rangers FC"
"Jeff Reine-Adélaïde","https://www.transfermarkt.com/jeff-reine-adelaide/profil/spieler/326300","23/24","minor knock",2023-12-22,2023-12-25,"3 days","1","RWD Molenbeek"
"Jeff Reine-Adélaïde","https://www.transfermarkt.com/jeff-reine-adelaide/profil/spieler/326300","22/23","Strain in the thigh and gluteal muscles",2022-11-07,2022-11-15,"8 days","1","Olympique Lyon"
"Jeff Reine-Adélaïde","https://www.transfermarkt.com/jeff-reine-adelaide/profil/spieler/326300","22/23","Strain in the thigh and gluteal muscles",2022-07-25,2022-08-15,"21 days","1","Olympique Lyon"
"Jeff Reine-Adélaïde","https://www.transfermarkt.com/jeff-reine-adelaide/profil/spieler/326300","20/21","Cruciate ligament tear",2021-02-04,2022-01-11,"341 days","47","OGC Nice"
"Jeff Reine-Adélaïde","https://www.transfermarkt.com/jeff-reine-adelaide/profil/spieler/326300","19/20","Cruciate ligament tear",2019-12-16,2020-07-01,"198 days","19","Olympique Lyon"
"Jeff Reine-Adélaïde","https://www.transfermarkt.com/jeff-reine-adelaide/profil/spieler/326300","23/24","minor knock",2023-12-22,2023-12-25,"3 days","1","Arsenal FC U21"
"Jeff Reine-Adélaïde","https://www.transfermarkt.com/jeff-reine-adelaide/profil/spieler/326300","22/23","Strain in the thigh and gluteal muscles",2022-11-07,2022-11-15,"8 days","1","France U19"
"Angelo Fulgini","https://www.transfermarkt.com/angelo-fulgini/profil/spieler/250013","20/21","Thigh problems",2021-04-14,2021-05-05,"21 days","4","Angers SCO"
"Mazire Soula","https://www.transfermarkt.com/mazire-soula/profil/spieler/504298","20/21","Corona virus",2020-12-03,2020-12-10,"7 days","1","USM Alger"
"Farid El Melali","https://www.transfermarkt.com/farid-el-melali/profil/spieler/425400","20/21","Adductor injury",2020-08-31,2020-10-10,"40 days","4","Angers SCO"
"Farid El Melali","https://www.transfermarkt.com/farid-el-melali/profil/spieler/425400","19/20","Cruciate ligament tear",2020-01-26,2020-03-01,"35 days","7","Angers SCO"
"Farid El Melali","https://www.transfermarkt.com/farid-el-melali/profil/spieler/425400","19/20","Broken toe",2019-10-31,2019-12-17,"47 days","7","Angers SCO"
"Farid El Melali","https://www.transfermarkt.com/farid-el-melali/profil/spieler/425400","19/20","Tendonitis",2019-09-18,2019-10-12,"24 days","4","Angers SCO"
"Harrison Manzala","https://www.transfermarkt.com/harrison-manzala/profil/spieler/268555","20/21","unknown injury",2020-12-19,2020-12-22,"3 days","1","Kayserispor"
"Harrison Manzala","https://www.transfermarkt.com/harrison-manzala/profil/spieler/268555","20/21","unknown injury",2020-11-22,2020-11-27,"5 days","2","Kayserispor"
"Harrison Manzala","https://www.transfermarkt.com/harrison-manzala/profil/spieler/268555","20/21","Hamstring strain",2020-09-16,2020-11-09,"54 days","7","Kayserispor"
"Stéphane Bahoken","https://www.transfermarkt.com/stephane-bahoken/profil/spieler/170953","23/24","Muscle injury",2024-01-18,2024-02-15,"28 days","6","Kayserispor"
"Stéphane Bahoken","https://www.transfermarkt.com/stephane-bahoken/profil/spieler/170953","22/23","unknown injury",2022-10-23,2022-11-23,"31 days","6","Kasimpasa"
"Stéphane Bahoken","https://www.transfermarkt.com/stephane-bahoken/profil/spieler/170953","20/21","Calf injury",2021-01-29,2021-02-22,"24 days","9","Cameroon"
"Stéphane Bahoken","https://www.transfermarkt.com/stephane-bahoken/profil/spieler/170953","19/20","Thigh problems",2019-11-02,2019-12-12,"40 days","8","Angers SCO"
"Stéphane Bahoken","https://www.transfermarkt.com/stephane-bahoken/profil/spieler/170953","19/20","Thigh problems",2019-09-25,2019-10-17,"22 days","4","Cameroon"
"Stéphane Bahoken","https://www.transfermarkt.com/stephane-bahoken/profil/spieler/170953","18/19","Thigh problems",2019-04-12,2019-04-27,"15 days","2","Angers SCO"
"Stéphane Bahoken","https://www.transfermarkt.com/stephane-bahoken/profil/spieler/170953","18/19","Muscle strain",2019-03-29,2019-03-31,"2 days","1","Cameroon"
"Stéphane Bahoken","https://www.transfermarkt.com/stephane-bahoken/profil/spieler/170953","18/19","Knock",2018-10-04,2018-10-07,"3 days","1","Angers SCO"
"Stéphane Bahoken","https://www.transfermarkt.com/stephane-bahoken/profil/spieler/170953","18/19","Hamstring injury",2018-08-17,2018-08-31,"14 days","2","Cameroon"
"Stéphane Bahoken","https://www.transfermarkt.com/stephane-bahoken/profil/spieler/170953","17/18","Groin injury",2017-09-25,2017-10-04,"9 days","1","Angers SCO"
"Stéphane Bahoken","https://www.transfermarkt.com/stephane-bahoken/profil/spieler/170953","17/18","Hamstring injury",2017-08-17,2017-10-01,"45 days","8","Angers SCO"
"Stéphane Bahoken","https://www.transfermarkt.com/stephane-bahoken/profil/spieler/170953","23/24","Muscle injury",2024-01-18,2024-02-15,"28 days","6","Cameroon"
"Stéphane Bahoken","https://www.transfermarkt.com/stephane-bahoken/profil/spieler/170953","22/23","unknown injury",2022-10-23,2022-11-23,"31 days","6","RC Strasbourg Alsace"
"Stéphane Bahoken","https://www.transfermarkt.com/stephane-bahoken/profil/spieler/170953","20/21","Calf injury",2021-01-29,2021-02-22,"24 days","9","Cameroon"
"Stéphane Bahoken","https://www.transfermarkt.com/stephane-bahoken/profil/spieler/170953","19/20","Thigh problems",2019-11-02,2019-12-12,"40 days","8","St. Mirren FC"
"Stéphane Bahoken","https://www.transfermarkt.com/stephane-bahoken/profil/spieler/170953","19/20","Thigh problems",2019-09-25,2019-10-17,"22 days","4","OGC Nice"
