"player_name","player_url","season_injured","injury","injured_since","injured_until","duration","games_missed","club"
"Nuno Coelho","https://www.transfermarkt.com/nuno-coelho/profil/spieler/46717","19/20","Muscle injury",2020-02-10,2020-02-18,"8 days","1","B SAD"
"Nuno Coelho","https://www.transfermarkt.com/nuno-coelho/profil/spieler/46717","18/19","unknown injury",2019-01-21,2019-02-13,"23 days","3","B SAD"
"Nuno Coelho","https://www.transfermarkt.com/nuno-coelho/profil/spieler/46717","17/18","unknown injury",2018-03-19,2018-03-26,"7 days","1","FC Arouca"
"Jonatan Lucca","https://www.transfermarkt.com/jonatan-lucca/profil/spieler/232577","18/19","Knock",2019-04-04,2019-04-08,"4 days","1","B SAD"
"Jonatan Lucca","https://www.transfermarkt.com/jonatan-lucca/profil/spieler/232577","18/19","unknown injury",2019-01-17,2019-02-08,"22 days","3","B SAD"
"Dálcio","https://www.transfermarkt.com/dalcio/profil/spieler/323589","22/23","Ankle injury",2022-10-16,2022-10-21,"5 days","1","APOEL Nicosia"
"Dálcio","https://www.transfermarkt.com/dalcio/profil/spieler/323589","22/23","Muscle fatigue",2022-08-04,2022-08-05,"1 days","1","APOEL Nicosia"
"Fredy","https://www.transfermarkt.com/fredy/profil/spieler/87854","22/23","unknown injury",2023-02-26,2023-03-09,"11 days","2","Antalyaspor"
"Fredy","https://www.transfermarkt.com/fredy/profil/spieler/87854","22/23","Muscle strain",2023-01-11,2023-01-19,"8 days","3","Antalyaspor"
"Fredy","https://www.transfermarkt.com/fredy/profil/spieler/87854","22/23","unknown injury",2022-10-14,2022-12-05,"52 days","7","Angola"
"Fredy","https://www.transfermarkt.com/fredy/profil/spieler/87854","21/22","Quarantine",2022-01-04,2022-01-07,"3 days","1","Antalyaspor"
"Fredy","https://www.transfermarkt.com/fredy/profil/spieler/87854","20/21","unknown injury",2021-04-07,2021-04-17,"10 days","3","Angola"
"Fredy","https://www.transfermarkt.com/fredy/profil/spieler/87854","20/21","Corona virus",2020-11-12,2020-11-24,"12 days","3","Antalyaspor"
"Fredy","https://www.transfermarkt.com/fredy/profil/spieler/87854","20/21","Torn thigh muscle",2020-10-03,2020-10-25,"22 days","3","Antalyaspor"
"Fredy","https://www.transfermarkt.com/fredy/profil/spieler/87854","19/20","Hamstring strain",2020-07-04,2020-07-13,"9 days","3","Antalyaspor"
"Fredy","https://www.transfermarkt.com/fredy/profil/spieler/87854","19/20","unknown injury",2019-10-14,2019-10-27,"13 days","2","Angola"
"Fredy","https://www.transfermarkt.com/fredy/profil/spieler/87854","17/18","Hamstring injury",2018-04-18,2018-04-30,"12 days","2","Antalyaspor"
"Fredy","https://www.transfermarkt.com/fredy/profil/spieler/87854","17/18","Metatarsal fracture",2017-07-09,2017-10-11,"94 days","9","Antalyaspor"
"Fredy","https://www.transfermarkt.com/fredy/profil/spieler/87854","22/23","unknown injury",2023-02-26,2023-03-09,"11 days","2","CF Os Belenenses"
"Fredy","https://www.transfermarkt.com/fredy/profil/spieler/87854","22/23","Muscle strain",2023-01-11,2023-01-19,"8 days","3","CF Os Belenenses"
"Fredy","https://www.transfermarkt.com/fredy/profil/spieler/87854","22/23","unknown injury",2022-10-14,2022-12-05,"52 days","7","Excelsior Rotterdam"
"Matija Ljujic","https://www.transfermarkt.com/matija-ljujic/profil/spieler/181686","20/21","Fitness",2021-07-21,2021-09-06,"47 days","6","Gangwon FC"
"Matija Ljujic","https://www.transfermarkt.com/matija-ljujic/profil/spieler/181686","20/21","Hamstring strain",2021-02-24,2021-03-10,"14 days","4","Bnei Yehuda Tel Aviv"
"Matija Ljujic","https://www.transfermarkt.com/matija-ljujic/profil/spieler/181686","18/19","Groin problems",2018-08-20,2018-09-12,"23 days","2","B SAD"
"Filipe Chaby","https://www.transfermarkt.com/filipe-chaby/profil/spieler/197604","22/23","unknown injury",2022-10-31,2022-11-10,"10 days","1","Sumgayit PFC"
"Filipe Chaby","https://www.transfermarkt.com/filipe-chaby/profil/spieler/197604","17/18","Ankle injury",2018-02-18,2018-04-23,"64 days","8","CF Os Belenenses"
"Filipe Chaby","https://www.transfermarkt.com/filipe-chaby/profil/spieler/197604","17/18","Muscle injury",2017-10-30,2017-11-12,"13 days","1","CF Os Belenenses"
"Licá","https://www.transfermarkt.com/lica/profil/spieler/51058","20/21","unknown injury",2021-04-01,2021-04-12,"11 days","2","SC Farense"
"Diogo Viana","https://www.transfermarkt.com/diogo-viana/profil/spieler/72855","18/19","Muscle injury",2018-09-18,2018-10-18,"30 days","3","B SAD"
"Diogo Viana","https://www.transfermarkt.com/diogo-viana/profil/spieler/72855","17/18","unknown injury",2017-09-20,2017-10-17,"27 days","3","CF Os Belenenses"
"Henrique Almeida","https://www.transfermarkt.com/henrique-almeida/profil/spieler/103743","20/21","Ankle injury",2020-08-01,2021-02-25,"208 days","13","Goiás EC"
"Henrique Almeida","https://www.transfermarkt.com/henrique-almeida/profil/spieler/103743","19/20","Muscle injury",2019-12-01,2019-12-10,"9 days","3","Without Club"
"Henrique Almeida","https://www.transfermarkt.com/henrique-almeida/profil/spieler/103743","19/20","Muscle injury",2019-09-25,2019-10-10,"15 days","4","Associação Chapecoense de Futebol"
"Henrique Almeida","https://www.transfermarkt.com/henrique-almeida/profil/spieler/103743","18/19","Forearm fracture",2019-02-11,2019-07-25,"164 days","4","Associação Chapecoense de Futebol"
"Henrique Almeida","https://www.transfermarkt.com/henrique-almeida/profil/spieler/103743","18/19","Muscle injury",2018-10-25,2018-11-12,"18 days","3","B SAD"
"Henrique Almeida","https://www.transfermarkt.com/henrique-almeida/profil/spieler/103743","18/19","Fitness",2018-08-27,2018-09-01,"5 days","2","Grêmio Foot-Ball Porto Alegrense"
"Henrique Almeida","https://www.transfermarkt.com/henrique-almeida/profil/spieler/103743","20/21","Ankle injury",2020-08-01,2021-02-25,"208 days","13","B SAD"
"Henrique Almeida","https://www.transfermarkt.com/henrique-almeida/profil/spieler/103743","19/20","Muscle injury",2019-12-01,2019-12-10,"9 days","3","B SAD"
"Kikas","https://www.transfermarkt.com/kikas/profil/spieler/383807","18/19","Foot injury",2019-03-30,2019-04-22,"23 days","4","B SAD"
"Nicolás Vélez","https://www.transfermarkt.com/nicolas-velez/profil/spieler/153537","18/19","muscular problems",2019-02-08,2019-03-01,"21 days","3","B SAD"
"Nicolás Vélez","https://www.transfermarkt.com/nicolas-velez/profil/spieler/153537","17/18","unknown injury",2018-02-07,2018-03-01,"22 days","3","Negeri Sembilan FC"
"Joel Pereira","https://www.transfermarkt.com/joel-pereira/profil/spieler/192611","21/22","Inguinal hernia",2021-08-25,2022-02-28,"187 days","26","RKC Waalwijk"
"Joel Pereira","https://www.transfermarkt.com/joel-pereira/profil/spieler/192611","19/20","Knock",2019-08-25,2019-09-09,"15 days","2","Heart of Midlothian FC"
"Joel Pereira","https://www.transfermarkt.com/joel-pereira/profil/spieler/192611","19/20","Back injury",2019-08-02,2019-08-16,"14 days","1","Manchester United"
"Joel Pereira","https://www.transfermarkt.com/joel-pereira/profil/spieler/192611","21/22","Inguinal hernia",2021-08-25,2022-02-28,"187 days","26","Heart of Midlothian FC"
"Cristiano Figueiredo","https://www.transfermarkt.com/cristiano-figueiredo/profil/spieler/100127","18/19","Knee problems",2018-10-15,2018-11-05,"21 days","3","Vitória Setúbal FC"
"Cristiano Figueiredo","https://www.transfermarkt.com/cristiano-figueiredo/profil/spieler/100127","18/19","Knee problems",2018-10-15,2018-11-05,"21 days","3","Portugal U20"
"João Valido","https://www.transfermarkt.com/joao-valido/profil/spieler/532900","23/24","Facial injury",2023-09-27,2023-11-07,"41 days","6","FC Arouca"
"Nuno Reis","https://www.transfermarkt.com/nuno-reis/profil/spieler/83485","23/24","Knock",2024-05-02,2024-05-06,"4 days","1","Melbourne City FC"
"Nuno Reis","https://www.transfermarkt.com/nuno-reis/profil/spieler/83485","23/24","Knock",2024-04-03,2024-04-11,"8 days","1","Melbourne City FC"
"Nuno Reis","https://www.transfermarkt.com/nuno-reis/profil/spieler/83485","23/24","Sore muscles",2024-02-03,2024-02-15,"12 days","1","Melbourne City FC"
"Nuno Reis","https://www.transfermarkt.com/nuno-reis/profil/spieler/83485","23/24","Muscle injury",2023-11-22,2023-12-11,"19 days","4","Melbourne City FC"
"Nuno Reis","https://www.transfermarkt.com/nuno-reis/profil/spieler/83485","23/24","Knock",2024-05-02,2024-05-06,"4 days","1","Panathinaikos FC"
"Artur Jorge","https://www.transfermarkt.com/artur-jorge/profil/spieler/276030","19/20","flu",2020-01-08,2020-01-13,"5 days","1","Vitória Setúbal FC"
"Bruno Pirri","https://www.transfermarkt.com/bruno-pirri/profil/spieler/190705","22/23","Patellar tendon rupture",2023-03-19,NA,"416 days",NA,"Kunshan FC"
"Bruno Pirri","https://www.transfermarkt.com/bruno-pirri/profil/spieler/190705","21/22","unknown injury",2021-08-02,2021-11-20,"110 days","13","Kunshan FC"
"Bruno Pirri","https://www.transfermarkt.com/bruno-pirri/profil/spieler/190705","21/22","unknown injury",2021-05-25,2021-07-26,"62 days","7","Vitória Setúbal FC"
"Bruno Pirri","https://www.transfermarkt.com/bruno-pirri/profil/spieler/190705","19/20","unknown injury",2019-11-10,2019-12-19,"39 days","5","Kunshan FC"
"Vasco Fernandes","https://www.transfermarkt.com/vasco-fernandes/profil/spieler/24202","17/18","Muscle injury",2018-03-03,2018-04-10,"38 days","5","Vitória Setúbal FC"
"Vasco Fernandes","https://www.transfermarkt.com/vasco-fernandes/profil/spieler/24202","17/18","unknown injury",2018-01-17,2018-01-24,"7 days","2","Vitória Setúbal FC"
"André Sousa","https://www.transfermarkt.com/andre-sousa/profil/spieler/372459","18/19","unknown injury",2018-10-29,2018-12-11,"43 days","6","Vitória Setúbal FC"
"André Sousa","https://www.transfermarkt.com/andre-sousa/profil/spieler/372459","18/19","unknown injury",2018-09-23,2018-10-08,"15 days","2","Vitória Setúbal FC"
"Nuno Pinto","https://www.transfermarkt.com/nuno-pinto/profil/spieler/48206","19/20","flu",2020-01-08,2020-01-13,"5 days","1","Vitória Setúbal FC"
"Nuno Pinto","https://www.transfermarkt.com/nuno-pinto/profil/spieler/48206","18/19","Ill",2018-12-13,2019-05-16,"154 days","23","Vitória Setúbal FC"
"Nuno Pinto","https://www.transfermarkt.com/nuno-pinto/profil/spieler/48206","17/18","Muscle injury",2018-04-08,2018-04-30,"22 days","3","Vitória Setúbal FC"
"Nuno Pinto","https://www.transfermarkt.com/nuno-pinto/profil/spieler/48206","17/18","unknown injury",2017-10-17,2017-10-27,"10 days","2","Vitória Setúbal FC"
"Nuno Pinto","https://www.transfermarkt.com/nuno-pinto/profil/spieler/48206","17/18","unknown injury",2017-09-01,2017-09-11,"10 days","1","Vitória Setúbal FC"
"Mano","https://www.transfermarkt.com/mano/profil/spieler/48703","19/20","unknown injury",2020-06-28,2020-07-22,"24 days","5","Vitória Setúbal FC"
"Mano","https://www.transfermarkt.com/mano/profil/spieler/48703","17/18","Hamstring injury",2017-11-28,2018-02-15,"79 days","9","GD Estoril Praia"
"Mano","https://www.transfermarkt.com/mano/profil/spieler/48703","17/18","unknown injury",2017-08-28,2017-10-03,"36 days","5","GD Estoril Praia"
"Sílvio","https://www.transfermarkt.com/silvio/profil/spieler/84511","21/22","Corona virus",2022-01-21,2022-02-07,"17 days","3","Vitória Guimarães SC"
"Sílvio","https://www.transfermarkt.com/silvio/profil/spieler/84511","20/21","Muscle injury",2020-12-21,2021-04-12,"112 days","17","Vitória Guimarães SC"
"Sílvio","https://www.transfermarkt.com/silvio/profil/spieler/84511","19/20","flu",2020-01-08,2020-01-13,"5 days","1","Vitória Setúbal FC"
"Sílvio","https://www.transfermarkt.com/silvio/profil/spieler/84511","18/19","Muscle injury",2019-03-15,2019-05-02,"48 days","6","Vitória Setúbal FC"
"Gustavo Cascardo","https://www.transfermarkt.com/gustavo-cascardo/profil/spieler/468272","19/20","Muscle injury",2020-06-18,2020-06-26,"8 days","1","FK Senica (- 2022)"
"Mikel Agu","https://www.transfermarkt.com/mikel-agu/profil/spieler/148489","20/21","Knee injury",2020-11-09,2021-02-12,"95 days","13","Vitória Guimarães SC"
"Mikel Agu","https://www.transfermarkt.com/mikel-agu/profil/spieler/148489","19/20","unknown injury",2019-08-01,2019-09-04,"34 days","9","Vitória Guimarães SC"
"Mikel Agu","https://www.transfermarkt.com/mikel-agu/profil/spieler/148489","18/19","Muscle injury",2019-02-05,2019-05-02,"86 days","11","Vitória Setúbal FC"
"Mikel Agu","https://www.transfermarkt.com/mikel-agu/profil/spieler/148489","17/18","Meniscus tear",2017-11-08,2017-12-17,"39 days","9","Bursaspor"
"Mikel Agu","https://www.transfermarkt.com/mikel-agu/profil/spieler/148489","20/21","Knee injury",2020-11-09,2021-02-12,"95 days","13","FC Porto B"
"Mikel Agu","https://www.transfermarkt.com/mikel-agu/profil/spieler/148489","19/20","unknown injury",2019-08-01,2019-09-04,"34 days","9","Nigeria"
"André Pedrosa","https://www.transfermarkt.com/andre-pedrosa/profil/spieler/372478","18/19","Cruciate ligament tear",2019-01-31,2019-10-15,"257 days","24","Vitória Setúbal FC"
"André Pedrosa","https://www.transfermarkt.com/andre-pedrosa/profil/spieler/372478","18/19","unknown injury",2018-08-14,2018-11-16,"94 days","11","Vitória Setúbal FC"
"André Pedrosa","https://www.transfermarkt.com/andre-pedrosa/profil/spieler/372478","17/18","unknown injury",2018-02-15,2018-04-01,"45 days","6","Vitória Setúbal FC"
"Semedo","https://www.transfermarkt.com/semedo/profil/spieler/33710","19/20","flu",2020-01-08,2020-01-13,"5 days","1","Vitória Setúbal FC"
"Semedo","https://www.transfermarkt.com/semedo/profil/spieler/33710","17/18","unknown injury",2017-12-08,2018-01-17,"40 days","11","Vitória Setúbal FC"
"Semedo","https://www.transfermarkt.com/semedo/profil/spieler/33710","17/18","unknown injury",2017-09-20,2017-11-13,"54 days","14","Portugal U19"
"Semedo","https://www.transfermarkt.com/semedo/profil/spieler/33710","19/20","flu",2020-01-08,2020-01-13,"5 days","1","Vitória Setúbal FC"
"Semedo","https://www.transfermarkt.com/semedo/profil/spieler/33710","17/18","unknown injury",2017-12-08,2018-01-17,"40 days","11","Portugal U20"
"Nuno Valente","https://www.transfermarkt.com/nuno-valente/profil/spieler/177184","19/20","flu",2020-01-08,2020-01-13,"5 days","1","Vitória Setúbal FC"
"Rúben Micael","https://www.transfermarkt.com/ruben-micael/profil/spieler/84491","18/19","Knock",2019-02-15,2019-03-07,"20 days","3","Vitória Setúbal FC"
"Rúben Micael","https://www.transfermarkt.com/ruben-micael/profil/spieler/84491","18/19","unknown injury",2018-10-15,2018-11-05,"21 days","3","Vitória Setúbal FC"
"Rúben Micael","https://www.transfermarkt.com/ruben-micael/profil/spieler/84491","18/19","Knock",2019-02-15,2019-03-07,"20 days","3","Portugal"
"Éber Bessa","https://www.transfermarkt.com/eber-bessa/profil/spieler/183945","17/18","muscular problems",2017-11-01,2017-12-17,"46 days","6","CS Marítimo"
"Tiago Castro","https://www.transfermarkt.com/tiago-castro/profil/spieler/358200","19/20","flu",2020-01-08,2020-01-13,"5 days","1","Vitória Setúbal FC"
"Alex","https://www.transfermarkt.com/alex/profil/spieler/86811","18/19","unknown injury",2019-01-21,2019-09-15,"237 days","12","Vitória Setúbal FC"
"Alex","https://www.transfermarkt.com/alex/profil/spieler/86811","18/19","Finger injury",2018-11-19,2018-12-20,"31 days","5","Vitória de Setúbal FC U23"
"Alex","https://www.transfermarkt.com/alex/profil/spieler/86811","18/19","unknown injury",2019-01-21,2019-09-15,"237 days","12","Vitória Guimarães SC"
"Berto","https://www.transfermarkt.com/berto/profil/spieler/290384","20/21","Corona virus",2020-07-29,2020-08-20,"22 days",NA,"Vitória Setúbal FC"
"Berto","https://www.transfermarkt.com/berto/profil/spieler/290384","19/20","flu",2020-01-08,2020-01-13,"5 days","1","Vitória Setúbal FC"
"Berto","https://www.transfermarkt.com/berto/profil/spieler/290384","19/20","unknown injury",2019-11-25,2019-12-04,"9 days","2","Vitória Setúbal FC"
"Berto","https://www.transfermarkt.com/berto/profil/spieler/290384","18/19","unknown injury",2018-10-22,2018-11-28,"37 days","5","Vitória Setúbal FC"
"Jhonder Cádiz","https://www.transfermarkt.com/jhonder-cadiz/profil/spieler/271256","17/18","Knock",2017-11-10,2017-11-23,"13 days","3","Moreirense FC"
"Jhonder Cádiz","https://www.transfermarkt.com/jhonder-cadiz/profil/spieler/271256","17/18","Knock",2017-11-10,2017-11-23,"13 days","3","Venezuela"
"Khalid Hachadi","https://www.transfermarkt.com/khalid-hachadi/profil/spieler/541402","19/20","flu",2020-01-08,2020-01-13,"5 days","1","Vitória Setúbal FC"
"Khalid Hachadi","https://www.transfermarkt.com/khalid-hachadi/profil/spieler/541402","19/20","unknown injury",2019-11-23,2019-12-17,"24 days","5","Vitória Setúbal FC"
"Frédéric Mendy","https://www.transfermarkt.com/frederic-mendy/profil/spieler/150535","19/20","unknown injury",2019-08-07,2020-08-01,"360 days","43","Vitória Setúbal FC"
"Frédéric Mendy","https://www.transfermarkt.com/frederic-mendy/profil/spieler/150535","18/19","unknown injury",2019-04-04,2019-04-16,"12 days","2","Guinea-Bissau"
"Frédéric Mendy","https://www.transfermarkt.com/frederic-mendy/profil/spieler/150535","19/20","unknown injury",2019-08-07,2020-08-01,"360 days","43","GD Estoril Praia"
"Frédéric Mendy","https://www.transfermarkt.com/frederic-mendy/profil/spieler/150535","18/19","unknown injury",2019-04-04,2019-04-16,"12 days","2","Guinea-Bissau"
"Kermit Erasmus","https://www.transfermarkt.com/kermit-erasmus/profil/spieler/65992","19/20","unknown injury",2020-02-01,2020-08-13,"194 days","3","Cape Town City FC "
"Kermit Erasmus","https://www.transfermarkt.com/kermit-erasmus/profil/spieler/65992","19/20","Hamstring injury",2019-12-01,2020-01-04,"34 days","2","Cape Town City FC "
"Kermit Erasmus","https://www.transfermarkt.com/kermit-erasmus/profil/spieler/65992","18/19","unknown injury",2019-01-11,2019-01-15,"4 days","1","Cape Town City FC "
"Zequinha","https://www.transfermarkt.com/zequinha/profil/spieler/58175","18/19","Knock",2019-02-15,2019-02-21,"6 days","1","Vitória Setúbal FC"
"Zequinha","https://www.transfermarkt.com/zequinha/profil/spieler/58175","17/18","unknown injury",2018-01-26,2018-02-26,"31 days","5","ATK"
"Zequinha","https://www.transfermarkt.com/zequinha/profil/spieler/58175","18/19","Knock",2019-02-15,2019-02-21,"6 days","1","Portugal U18"
"Allef","https://www.transfermarkt.com/allef/profil/spieler/517669","20/21","Knee injury",2020-09-14,2020-10-30,"46 days","9","Baltika Kaliningrad"
"Charles","https://www.transfermarkt.com/charles/profil/spieler/181773","20/21","unknown injury",2020-10-14,2020-11-01,"18 days","3","CS Marítimo"
"Amir Abedzadeh","https://www.transfermarkt.com/amir-abedzadeh/profil/spieler/218431","21/22","Corona virus",2021-12-28,2022-01-06,"9 days","2","SD Ponferradina"
"Amir Abedzadeh","https://www.transfermarkt.com/amir-abedzadeh/profil/spieler/218431","18/19","unknown injury",2019-02-21,2019-03-01,"8 days","1","CS Marítimo"
"Rafael Broetto","https://www.transfermarkt.com/rafael-broetto/profil/spieler/148656","20/21","Metacarpal fracture",2020-10-25,2020-12-01,"37 days","2","FK Panevezys"
"Rafael Broetto","https://www.transfermarkt.com/rafael-broetto/profil/spieler/148656","19/20","Head injury",2020-03-07,2020-03-10,"3 days",NA,"FK Panevezys"
"Zainadine","https://www.transfermarkt.com/zainadine/profil/spieler/137192","22/23","unknown injury",2022-09-01,2022-10-18,"47 days","6","CS Marítimo"
"Zainadine","https://www.transfermarkt.com/zainadine/profil/spieler/137192","20/21","unknown injury",2021-01-25,2021-02-08,"14 days","4","CS Marítimo"
"Zainadine","https://www.transfermarkt.com/zainadine/profil/spieler/137192","20/21","Corona virus",2020-11-19,2020-12-08,"19 days","3","CS Marítimo"
"Zainadine","https://www.transfermarkt.com/zainadine/profil/spieler/137192","19/20","unknown injury",2019-11-07,2019-12-01,"24 days","4","CS Marítimo"
"Zainadine","https://www.transfermarkt.com/zainadine/profil/spieler/137192","19/20","unknown injury",2019-10-28,2019-10-31,"3 days","1","Mozambique"
"Zainadine","https://www.transfermarkt.com/zainadine/profil/spieler/137192","18/19","Hamstring injury",2019-03-13,2019-03-19,"6 days","1","CS Marítimo"
"Zainadine","https://www.transfermarkt.com/zainadine/profil/spieler/137192","22/23","unknown injury",2022-09-01,2022-10-18,"47 days","6","CS Marítimo"
"Douglas Grolli","https://www.transfermarkt.com/douglas-grolli/profil/spieler/210146","19/20","Knock",2020-02-07,2020-02-17,"10 days","2","CS Marítimo"
"Douglas Grolli","https://www.transfermarkt.com/douglas-grolli/profil/spieler/210146","19/20","unknown injury",2019-08-01,2019-09-10,"40 days","5","CS Marítimo"
"Lucas Áfrico","https://www.transfermarkt.com/lucas-africo/profil/spieler/597087","22/23","unknown injury",2023-02-01,2023-05-01,"89 days","13","GD Estoril Praia"
"Lucas Áfrico","https://www.transfermarkt.com/lucas-africo/profil/spieler/597087","21/22","Knee injury",2021-11-18,2022-09-13,"299 days","31","GD Estoril Praia"
"China","https://www.transfermarkt.com/china/profil/spieler/435497","21/22","Corona virus",2021-12-25,2022-01-03,"9 days","1","CS Marítimo"
"China","https://www.transfermarkt.com/china/profil/spieler/435497","18/19","unknown injury",2019-04-10,2019-05-01,"21 days","3","CS Marítimo"
"China","https://www.transfermarkt.com/china/profil/spieler/435497","18/19","unknown injury",2019-02-21,2019-03-01,"8 days","1","CS Marítimo"
"China","https://www.transfermarkt.com/china/profil/spieler/435497","18/19","unknown injury",2018-12-11,2018-12-27,"16 days","2","CS Marítimo"
"China","https://www.transfermarkt.com/china/profil/spieler/435497","17/18","Broken hand",2017-12-19,2018-02-07,"50 days","8","CS Marítimo"
"China","https://www.transfermarkt.com/china/profil/spieler/435497","17/18","unknown injury",2017-07-25,2017-09-02,"39 days","9","CS Marítimo"
"Rúben","https://www.transfermarkt.com/ruben/profil/spieler/175597","19/20","Achilles tendon rupture",2020-06-14,2020-08-15,"62 days",NA,"CS Marítimo"
"Rúben","https://www.transfermarkt.com/ruben/profil/spieler/175597","18/19","Hamstring injury",2019-04-29,2019-05-08,"9 days","1","CS Marítimo"
"Rúben","https://www.transfermarkt.com/ruben/profil/spieler/175597","18/19","Foot bruise",2019-03-14,2019-04-10,"27 days","3","CS Marítimo"
"Rúben","https://www.transfermarkt.com/ruben/profil/spieler/175597","18/19","unknown injury",2018-11-01,2018-11-13,"12 days","2","CS Marítimo"
"Coronas","https://www.transfermarkt.com/coronas/profil/spieler/134603","18/19","unknown injury",2019-01-05,2019-01-14,"9 days","2","CD Cova Piedade"
"Nanu","https://www.transfermarkt.com/nanu/profil/spieler/291399","23/24","Fitness",2024-01-26,2024-01-30,"4 days","1","Samsunspor"
"Nanu","https://www.transfermarkt.com/nanu/profil/spieler/291399","23/24","unknown injury",2023-12-03,2023-12-31,"28 days","4","Samsunspor"
"Nanu","https://www.transfermarkt.com/nanu/profil/spieler/291399","21/22","Corona virus",2022-01-07,2022-01-16,"9 days","4","FC Porto"
"Nanu","https://www.transfermarkt.com/nanu/profil/spieler/291399","20/21","concussion",2021-02-05,2021-02-14,"9 days","3","FC Dallas"
"Nanu","https://www.transfermarkt.com/nanu/profil/spieler/291399","20/21","Corona virus",2021-01-21,2021-01-31,"10 days","2","Guinea-Bissau"
"Nanu","https://www.transfermarkt.com/nanu/profil/spieler/291399","19/20","unknown injury",2020-01-09,2020-01-15,"6 days","1","FC Porto"
"Nanu","https://www.transfermarkt.com/nanu/profil/spieler/291399","23/24","Fitness",2024-01-26,2024-01-30,"4 days","1","FC Porto"
"Nanu","https://www.transfermarkt.com/nanu/profil/spieler/291399","23/24","unknown injury",2023-12-03,2023-12-31,"28 days","4","CS Marítimo"
"Josip Vukovic","https://www.transfermarkt.com/josip-vukovic/profil/spieler/166230","21/22","Adductor pain",2021-10-14,2021-10-22,"8 days","1","HNK Hajduk Split"
"Josip Vukovic","https://www.transfermarkt.com/josip-vukovic/profil/spieler/166230","19/20","Knock",2020-02-07,2020-04-09,"62 days","5","CS Marítimo"
"João Gamboa","https://www.transfermarkt.com/joao-gamboa/profil/spieler/364406","22/23","Muscle injury",2022-12-24,2022-12-31,"7 days","1","Oud-Heverlee Leuven"
"João Gamboa","https://www.transfermarkt.com/joao-gamboa/profil/spieler/364406","17/18","Muscle injury",2017-11-08,2017-11-16,"8 days",NA,"Oud-Heverlee Leuven"
"René Santos","https://www.transfermarkt.com/rene-santos/profil/spieler/154990","20/21","Injury to the ankle",2021-01-10,2021-01-22,"12 days","2","CS Marítimo"
"Fabrício Baiano","https://www.transfermarkt.com/fabricio-baiano/profil/spieler/282513","22/23","Knee problems",2022-11-04,2023-02-04,"92 days","10","Fortaleza Esporte Clube"
"Fabrício Baiano","https://www.transfermarkt.com/fabricio-baiano/profil/spieler/282513","22/23","unknown injury",2022-10-07,2022-10-20,"13 days","2","Avaí FC"
"Fabrício Baiano","https://www.transfermarkt.com/fabricio-baiano/profil/spieler/282513","21/22","unknown injury",2021-09-21,2021-10-09,"18 days","3","Fortaleza Esporte Clube"
"Fabrício Baiano","https://www.transfermarkt.com/fabricio-baiano/profil/spieler/282513","20/21","unknown injury",2021-04-28,2021-05-16,"18 days","5","Caykur Rizespor"
"Fabrício Baiano","https://www.transfermarkt.com/fabricio-baiano/profil/spieler/282513","20/21","Corona virus",2021-01-16,2021-01-27,"11 days","3","Caykur Rizespor"
"Fabrício Baiano","https://www.transfermarkt.com/fabricio-baiano/profil/spieler/282513","20/21","unknown injury",2020-12-06,2020-12-20,"14 days","4","Caykur Rizespor"
"Fabrício Baiano","https://www.transfermarkt.com/fabricio-baiano/profil/spieler/282513","19/20","unknown injury",2020-07-20,2020-07-26,"6 days","1","Caykur Rizespor"
"Fabrício Baiano","https://www.transfermarkt.com/fabricio-baiano/profil/spieler/282513","19/20","unknown injury",2020-07-07,2020-07-18,"11 days","2","Genclerbirligi Ankara"
"Fabrício Baiano","https://www.transfermarkt.com/fabricio-baiano/profil/spieler/282513","19/20","unknown injury",2019-10-05,2019-11-04,"30 days","5","Genclerbirligi Ankara"
"Fabrício Baiano","https://www.transfermarkt.com/fabricio-baiano/profil/spieler/282513","19/20","Knee injury",2019-08-01,2019-08-19,"18 days","3","Genclerbirligi Ankara"
"Fabrício Baiano","https://www.transfermarkt.com/fabricio-baiano/profil/spieler/282513","18/19","unknown injury",2019-01-07,2019-02-06,"30 days","4","CS Marítimo"
"Fabrício Baiano","https://www.transfermarkt.com/fabricio-baiano/profil/spieler/282513","22/23","Knee problems",2022-11-04,2023-02-04,"92 days","10","CS Marítimo"
"Aloísio","https://www.transfermarkt.com/aloisio/profil/spieler/477161","23/24","unknown injury",2023-12-01,2024-01-08,"38 days","5","CF Estrela Amadora SAD"
"Aloísio","https://www.transfermarkt.com/aloisio/profil/spieler/477161","21/22","muscular problems",2021-10-01,2021-11-10,"40 days","6","CF Estrela Amadora SAD"
"Bebeto","https://www.transfermarkt.com/bebeto/profil/spieler/124548","20/21","unknown injury",2021-03-07,2021-03-31,"24 days","2","CD Tondela"
"Bebeto","https://www.transfermarkt.com/bebeto/profil/spieler/124548","19/20","Knee bruise",2019-08-01,2019-08-28,"27 days","4","CS Marítimo"
"Bebeto","https://www.transfermarkt.com/bebeto/profil/spieler/124548","17/18","unknown injury",2017-10-19,2017-10-26,"7 days","1","CS Marítimo"
"Jean Cleber","https://www.transfermarkt.com/jean-cleber/profil/spieler/187697","17/18","Muscle injury",2018-02-11,2018-02-20,"9 days","1","CS Marítimo"
"Pedro Pelágio","https://www.transfermarkt.com/pedro-pelagio/profil/spieler/606050","23/24","Broken ankle",2024-01-09,2024-02-21,"43 days","9","Pafos FC"
