"player_age","Overall","Wage","Skill Moves","Contract Valid Until","in_squad","expenditure_euros_seller","income_euros_seller","avg_age_in_seller","expenditure_euros_buyer","income_euros_buyer","avg_age_in_buyer","appearances_2022","goals_2022","proyecto_vendedor","transfer_logaritmo","fisico","esfuerzo","balance_buyer","balance_seller","Preferred Foot","is_loan","window","player_position","league_buyer","same_league","valor_league_seller","nacionalidad","salud"
18.0,69.0,16240.373099953938,2.0,2027.0,31.0,6.443229942196532E7,5.502833294797688E7,23.59907514450868,6700000.0,1.165E7,20.6,30.0,12.0,3.0,13.815510557964274,3.0,9.0,4950000.0,-9403966.473988444,1.0,2.0,2.0,3.0,16.0,1.0,3.0,3.0,2.0
23.0,61.0,600.0,3.0,2024.0,19.0,6.443229942196532E7,5.502833294797688E7,23.59907514450868,1430000.0,1600000.0,21.8,16.0,3.0,3.0,12.706847933442663,3.0,9.0,170000.0,-9403966.473988444,1.0,2.0,1.0,3.0,16.0,1.0,3.0,3.0,2.0
23.0,57.0,750.0,2.0,2024.0,20.0,6.443229942196532E7,5.502833294797688E7,23.59907514450868,1430000.0,1600000.0,21.8,18.0,2.0,3.0,13.458835614025542,1.0,9.0,170000.0,-9403966.473988444,1.0,2.0,2.0,5.0,16.0,1.0,3.0,3.0,2.0
22.0,61.0,2000.0,2.0,2024.0,32.0,4320000.0,3700000.0,22.4,1430000.0,1600000.0,21.8,25.0,1.0,3.0,12.89921982609012,1.0,9.0,170000.0,-620000.0,2.0,2.0,2.0,4.0,16.0,1.0,2.0,2.0,2.0
30.0,65.0,2000.0,3.0,2021.0,29.0,1250000.0,6440000.0,23.9,100000.0,758000.0,22.5,27.0,0.0,3.0,11.512925464970229,1.0,9.0,658000.0,5190000.0,1.0,2.0,2.0,8.0,16.0,1.0,2.0,2.0,2.0
24.0,69.0,16240.373099953938,2.0,2027.0,30.0,6.443229942196532E7,5.502833294797688E7,23.59907514450868,500000.0,0.0,23.6,29.0,7.0,3.0,13.122363377404328,3.0,9.0,-500000.0,-9403966.473988444,1.0,2.0,1.0,3.0,16.0,1.0,3.0,2.0,2.0
22.0,60.0,2000.0,3.0,2022.0,37.0,6.443229942196532E7,5.502833294797688E7,23.59907514450868,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,33.0,6.0,3.0,14.914122846632385,3.0,9.0,-7950886.469673406,-9403966.473988444,1.0,2.0,1.0,6.0,17.0,1.0,2.0,2.0,2.0
23.0,63.0,2000.0,2.0,2023.0,38.0,6.443229942196532E7,5.502833294797688E7,23.59907514450868,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,37.0,3.0,3.0,14.50865773852422,7.0,9.0,-7950886.469673406,-9403966.473988444,1.0,2.0,1.0,6.0,17.0,1.0,2.0,2.0,3.0
25.0,72.0,33000.0,3.0,2025.0,40.0,6.443229942196532E7,5.502833294797688E7,23.59907514450868,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,39.0,23.0,3.0,14.41434705905298,3.0,9.0,-7950886.469673406,-9403966.473988444,1.0,2.0,1.0,9.0,17.0,1.0,3.0,2.0,2.0
30.0,74.0,26000.0,2.0,2023.0,37.0,6.443229942196532E7,5.502833294797688E7,23.59907514450868,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,27.0,1.0,3.0,13.592367006650065,3.0,9.0,-7950886.469673406,-9403966.473988444,2.0,2.0,1.0,4.0,17.0,1.0,2.0,2.0,2.0
23.0,72.0,12000.0,3.0,2026.0,22.0,3.97E7,3.512E7,23.9,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,15.0,0.0,3.0,11.918390573078392,7.0,9.0,-7950886.469673406,-4580000.0,1.0,1.0,1.0,2.0,17.0,1.0,3.0,2.0,2.0
19.0,69.0,16240.373099953938,2.0,2027.0,27.83267973856209,0.0,1000000.0,20.8,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,21.9578431372549,2.261111111111111,2.0,13.815510557964274,3.0,9.0,-7950886.469673406,1000000.0,1.0,2.0,2.0,12.0,17.0,1.0,3.0,2.0,2.0
20.0,61.0,2000.0,2.0,2022.0,35.0,9000000.0,7.332E7,25.6,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,34.0,1.0,1.0,14.77102200299171,1.0,9.0,-7950886.469673406,6.432E7,2.0,2.0,1.0,4.0,17.0,1.0,3.0,3.0,2.0
22.0,68.0,8000.0,2.0,2022.0,58.0,8.3E7,4.92E7,22.6,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,58.0,0.0,3.0,14.50865773852422,1.0,9.0,-7950886.469673406,-3.38E7,1.0,2.0,1.0,4.0,17.0,1.0,3.0,3.0,2.0
21.0,65.0,5000.0,2.0,2025.0,55.0,8.3E7,4.92E7,22.6,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,54.0,7.0,3.0,14.50865773852422,3.0,9.0,-7950886.469673406,-3.38E7,1.0,2.0,1.0,7.0,17.0,1.0,3.0,2.0,2.0
19.0,69.0,16240.373099953938,2.0,2027.0,50.0,6.443229942196532E7,5.502833294797688E7,23.59907514450868,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,38.0,6.0,3.0,13.592367006650065,3.0,9.0,-7950886.469673406,-9403966.473988444,1.0,2.0,1.0,9.0,17.0,1.0,3.0,2.0,2.0
18.0,69.0,16240.373099953938,2.0,2027.0,43.0,8850000.0,2.425E7,23.7,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,26.0,2.0,3.0,13.527828485512494,3.0,9.0,-7950886.469673406,1.54E7,1.0,2.0,1.0,3.0,17.0,1.0,3.0,3.0,2.0
21.0,69.0,16240.373099953938,2.0,2027.0,47.0,6.443229942196532E7,5.502833294797688E7,23.59907514450868,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,43.0,1.0,3.0,13.122363377404328,3.0,9.0,-7950886.469673406,-9403966.473988444,1.0,2.0,1.0,5.0,17.0,1.0,2.0,3.0,2.0
23.0,64.0,2000.0,3.0,2023.0,18.0,6.443229942196532E7,5.502833294797688E7,23.59907514450868,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,17.0,1.0,3.0,13.815510557964274,7.0,9.0,-7950886.469673406,-9403966.473988444,2.0,2.0,1.0,9.0,17.0,1.0,3.0,3.0,3.0
22.0,56.0,950.0,2.0,2023.0,27.0,6.443229942196532E7,5.502833294797688E7,23.59907514450868,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,24.0,6.0,3.0,12.89921982609012,3.0,9.0,-7950886.469673406,-9403966.473988444,1.0,2.0,1.0,3.0,17.0,1.0,3.0,3.0,2.0
27.0,72.0,15000.0,2.0,2023.0,34.0,6.443229942196532E7,5.502833294797688E7,23.59907514450868,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,23.0,1.0,3.0,13.9108207377686,3.0,9.0,-7950886.469673406,-9403966.473988444,1.0,2.0,1.0,4.0,17.0,1.0,2.0,3.0,1.0
23.0,69.0,16240.373099953938,2.0,2027.0,36.0,6.443229942196532E7,5.502833294797688E7,23.59907514450868,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,34.0,2.0,3.0,13.122363377404328,3.0,9.0,-7950886.469673406,-9403966.473988444,1.0,2.0,1.0,4.0,17.0,1.0,3.0,2.0,2.0
19.0,60.0,3000.0,2.0,2025.0,36.0,6.443229942196532E7,5.502833294797688E7,23.59907514450868,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,24.0,0.0,3.0,13.517104522149518,3.0,9.0,-7950886.469673406,-9403966.473988444,1.0,2.0,1.0,4.0,17.0,1.0,3.0,2.0,2.0
22.0,64.0,3000.0,2.0,2022.0,27.0,1.465E8,1.029E8,23.0,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,24.0,0.0,3.0,12.89921982609012,3.0,9.0,-7950886.469673406,-4.36E7,1.0,2.0,1.0,4.0,17.0,1.0,3.0,3.0,3.0
30.0,78.0,48000.0,3.0,2024.0,33.0,3.625E7,2.278E7,22.3,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,33.0,8.0,3.0,12.611537753638338,3.0,9.0,-7950886.469673406,-1.347E7,2.0,2.0,1.0,7.0,17.0,1.0,3.0,2.0,1.0
32.0,69.0,16240.373099953938,2.0,2027.0,19.0,6.443229942196532E7,5.502833294797688E7,23.59907514450868,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,19.0,6.0,3.0,14.77868487573728,3.0,9.0,-7950886.469673406,-9403966.473988444,1.0,2.0,1.0,9.0,0.0,1.0,3.0,3.0,2.0
25.0,69.0,16240.373099953938,2.0,2027.0,38.0,6.443229942196532E7,5.502833294797688E7,23.59907514450868,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,35.0,1.0,3.0,13.652991628466498,3.0,9.0,-7950886.469673406,-9403966.473988444,1.0,2.0,1.0,8.0,0.0,1.0,3.0,3.0,2.0
22.0,69.0,16240.373099953938,2.0,2027.0,25.0,1.59E7,2.133E7,23.3,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,25.0,3.0,3.0,10.126631103850338,3.0,9.0,-7950886.469673406,5430000.0,1.0,1.0,1.0,3.0,17.0,1.0,3.0,2.0,2.0
26.0,81.0,74000.0,3.0,2024.0,34.0,1.864E8,2.38E7,23.9,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,34.0,0.0,3.0,15.60727002719233,3.0,9.0,-7950886.469673406,-1.626E8,1.0,2.0,1.0,5.0,0.0,1.0,3.0,3.0,3.0
19.0,64.0,850.0,3.0,2023.0,10.0,2650000.0,1.325E7,23.6,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,6.0,0.0,3.0,15.60727002719233,1.0,9.0,-7950886.469673406,1.06E7,2.0,2.0,1.0,7.0,0.0,1.0,2.0,3.0,2.0
24.0,73.0,0.0,2.0,2027.0,27.83267973856209,6.443229942196532E7,5.502833294797688E7,23.59907514450868,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,21.9578431372549,2.261111111111111,3.0,15.163583706263967,7.0,9.0,-7950886.469673406,-9403966.473988444,1.0,2.0,1.0,9.0,0.0,1.0,3.0,3.0,2.0
28.0,78.0,13000.0,3.0,2024.0,32.0,1.249E7,2.08E7,22.6,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,25.0,1.0,3.0,15.068273526459642,3.0,9.0,-7950886.469673406,8310000.0,1.0,2.0,1.0,8.0,0.0,1.0,3.0,3.0,3.0
30.0,78.0,16000.0,3.0,2022.0,35.0,5.19E7,8.605E7,24.6,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,34.0,4.0,3.0,14.914122846632385,3.0,9.0,-7950886.469673406,3.415E7,1.0,2.0,1.0,8.0,0.0,1.0,3.0,3.0,3.0
27.0,66.0,5000.0,2.0,2022.0,34.0,6.443229942196532E7,5.502833294797688E7,23.59907514450868,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,33.0,3.0,3.0,14.845129975145433,3.0,9.0,-7950886.469673406,-9403966.473988444,2.0,2.0,1.0,4.0,0.0,1.0,3.0,3.0,2.0
27.0,79.0,57000.0,3.0,2025.0,35.0,3.245E7,7.985E7,23.4,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,25.0,1.0,3.0,14.73180128983843,1.0,9.0,-7950886.469673406,4.74E7,1.0,2.0,1.0,2.0,0.0,1.0,3.0,3.0,2.0
21.0,64.0,2000.0,2.0,2024.0,3.0,1010000.0,3850000.0,23.7,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,2.0,1.0,3.0,14.375126345899696,1.0,9.0,-7950886.469673406,2840000.0,1.0,2.0,1.0,4.0,0.0,1.0,2.0,2.0,3.0
19.0,69.0,16240.373099953938,2.0,2027.0,26.0,6.443229942196532E7,5.502833294797688E7,23.59907514450868,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,12.0,0.0,3.0,13.946538820370678,3.0,9.0,-7950886.469673406,-9403966.473988444,1.0,2.0,1.0,12.0,0.0,1.0,3.0,3.0,2.0
30.0,75.0,15000.0,3.0,2024.0,19.0,1.1405E8,2.7622E8,24.0,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,13.0,2.0,3.0,13.815510557964274,3.0,9.0,-7950886.469673406,1.6217E8,2.0,1.0,1.0,9.0,0.0,1.0,3.0,2.0,3.0
23.0,76.0,33000.0,3.0,2025.0,11.0,9000000.0,7.332E7,25.6,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,11.0,5.0,1.0,16.523560759066484,3.0,9.0,-7950886.469673406,6.432E7,2.0,2.0,2.0,10.0,0.0,1.0,3.0,3.0,2.0
28.0,75.0,25000.0,3.0,2025.0,14.0,6.443229942196532E7,5.502833294797688E7,23.59907514450868,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,6.0,1.0,3.0,12.89921982609012,3.0,9.0,-7950886.469673406,-9403966.473988444,1.0,1.0,2.0,2.0,0.0,1.0,3.0,3.0,2.0
24.0,75.0,8000.0,4.0,2021.0,51.0,6.443229942196532E7,5.502833294797688E7,23.59907514450868,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,51.0,4.0,3.0,15.5202586502027,3.0,9.0,-7950886.469673406,-9403966.473988444,1.0,2.0,1.0,3.0,0.0,1.0,2.0,3.0,3.0
28.0,69.0,16240.373099953938,2.0,2027.0,26.0,1.1985E8,3.748E7,25.1,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,20.0,1.0,1.0,15.469921836041106,3.0,9.0,-7950886.469673406,-8.237E7,1.0,2.0,1.0,4.0,0.0,1.0,3.0,3.0,3.0
30.0,79.0,44000.0,4.0,2024.0,34.0,6.443229942196532E7,5.502833294797688E7,23.59907514450868,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,28.0,5.0,3.0,15.358808667893827,1.0,9.0,-7950886.469673406,-9403966.473988444,1.0,2.0,1.0,9.0,0.0,1.0,2.0,3.0,2.0
28.0,78.0,60000.0,4.0,2022.0,32.0,6.1149E8,6.786E7,23.0,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,32.0,20.0,3.0,15.068273526459642,3.0,9.0,-7950886.469673406,-5.4363E8,1.0,2.0,1.0,9.0,0.0,1.0,3.0,3.0,2.0
23.0,70.0,3000.0,4.0,2023.0,36.0,6.443229942196532E7,5.502833294797688E7,23.59907514450868,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,35.0,2.0,3.0,15.068273526459642,3.0,9.0,-7950886.469673406,-9403966.473988444,2.0,2.0,1.0,10.0,0.0,1.0,3.0,3.0,2.0
30.0,69.0,16240.373099953938,2.0,2027.0,49.0,6.443229942196532E7,5.502833294797688E7,23.59907514450868,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,45.0,1.0,3.0,14.914122846632385,3.0,9.0,-7950886.469673406,-9403966.473988444,1.0,2.0,1.0,5.0,0.0,1.0,3.0,3.0,2.0
24.0,72.0,14000.0,4.0,2023.0,50.0,6.443229942196532E7,5.502833294797688E7,23.59907514450868,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,41.0,6.0,3.0,14.50865773852422,1.0,9.0,-7950886.469673406,-9403966.473988444,2.0,2.0,1.0,7.0,0.0,1.0,3.0,3.0,2.0
29.0,69.0,16240.373099953938,2.0,2027.0,32.0,6.443229942196532E7,5.502833294797688E7,23.59907514450868,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,23.0,3.0,3.0,14.151982794585487,3.0,9.0,-7950886.469673406,-9403966.473988444,1.0,1.0,1.0,4.0,0.0,1.0,3.0,3.0,3.0
24.0,69.0,16240.373099953938,2.0,2027.0,42.0,6.443229942196532E7,5.502833294797688E7,23.59907514450868,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,13.0,0.0,3.0,13.122363377404328,3.0,9.0,-7950886.469673406,-9403966.473988444,1.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,2.0
21.0,69.0,16240.373099953938,2.0,2027.0,27.83267973856209,6.443229942196532E7,5.502833294797688E7,23.59907514450868,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,21.9578431372549,2.261111111111111,3.0,12.429216196844385,3.0,9.0,-7950886.469673406,-9403966.473988444,1.0,2.0,1.0,5.0,0.0,1.0,3.0,2.0,2.0
19.0,69.0,16240.373099953938,2.0,2027.0,27.83267973856209,6.443229942196532E7,5.502833294797688E7,23.59907514450868,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,21.9578431372549,2.261111111111111,3.0,12.429216196844385,3.0,9.0,-7950886.469673406,-9403966.473988444,1.0,2.0,1.0,9.0,0.0,1.0,3.0,3.0,2.0
21.0,61.0,950.0,2.0,2024.0,16.0,6.443229942196532E7,5.502833294797688E7,23.59907514450868,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,5.0,0.0,3.0,15.60727002719233,1.0,9.0,-7950886.469673406,-9403966.473988444,2.0,2.0,2.0,12.0,0.0,1.0,2.0,3.0,2.0
28.0,76.0,17000.0,4.0,2025.0,8.0,1.05E7,9.425E7,24.3,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,5.0,0.0,3.0,15.2624295409006,1.0,9.0,-7950886.469673406,8.375E7,1.0,2.0,2.0,3.0,0.0,1.0,3.0,3.0,3.0
28.0,69.0,16240.373099953938,2.0,2027.0,24.0,6.443229942196532E7,5.502833294797688E7,23.59907514450868,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,23.0,0.0,3.0,15.123843377614453,3.0,9.0,-7950886.469673406,-9403966.473988444,1.0,2.0,2.0,4.0,0.0,1.0,3.0,3.0,2.0
27.0,69.0,16240.373099953938,2.0,2027.0,41.0,1.0014E8,5.4E7,25.7,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,41.0,13.0,1.0,15.201804919084164,3.0,9.0,-7950886.469673406,-4.614E7,1.0,2.0,1.0,3.0,0.0,1.0,3.0,3.0,1.0
21.0,69.0,16240.373099953938,2.0,2027.0,47.0,6.443229942196532E7,5.502833294797688E7,23.59907514450868,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,47.0,0.0,3.0,15.096444403426338,3.0,9.0,-7950886.469673406,-9403966.473988444,1.0,2.0,1.0,12.0,0.0,1.0,3.0,3.0,3.0
26.0,80.0,40000.0,3.0,2025.0,35.0,1.25E7,5.46E7,24.1,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,34.0,7.0,3.0,14.914122846632385,7.0,9.0,-7950886.469673406,4.21E7,1.0,2.0,1.0,9.0,0.0,1.0,3.0,3.0,3.0
27.0,79.0,26000.0,4.0,2023.0,46.0,6.443229942196532E7,5.502833294797688E7,23.59907514450868,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,42.0,7.0,3.0,14.914122846632385,3.0,9.0,-7950886.469673406,-9403966.473988444,1.0,2.0,1.0,10.0,0.0,1.0,2.0,3.0,2.0
25.0,70.0,15000.0,3.0,2023.0,42.0,3.02E7,3.945E7,22.8,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,37.0,10.0,3.0,14.50865773852422,3.0,9.0,-7950886.469673406,9250000.0,1.0,2.0,1.0,9.0,0.0,1.0,3.0,3.0,2.0
31.0,69.0,16240.373099953938,2.0,2027.0,43.0,2.74E7,1.475E7,24.2,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,40.0,4.0,3.0,14.038654109278484,3.0,9.0,-7950886.469673406,-1.265E7,1.0,2.0,1.0,4.0,0.0,1.0,3.0,3.0,2.0
22.0,60.0,2000.0,3.0,2024.0,47.0,6.443229942196532E7,5.502833294797688E7,23.59907514450868,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,26.0,1.0,3.0,13.997832114758229,3.0,9.0,-7950886.469673406,-9403966.473988444,1.0,2.0,1.0,5.0,0.0,1.0,3.0,3.0,2.0
21.0,69.0,16240.373099953938,2.0,2027.0,30.0,6.443229942196532E7,5.502833294797688E7,23.59907514450868,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,10.0,0.0,3.0,13.304684934198283,3.0,9.0,-7950886.469673406,-9403966.473988444,1.0,2.0,1.0,7.0,0.0,1.0,3.0,3.0,2.0
25.0,76.0,28000.0,4.0,2025.0,30.0,2.6E7,1.015E8,25.1,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,20.0,5.0,1.0,13.122363377404328,3.0,9.0,-7950886.469673406,7.55E7,2.0,1.0,1.0,10.0,0.0,1.0,3.0,3.0,3.0
19.0,69.0,16240.373099953938,2.0,2027.0,29.0,1.131E8,2.1662E8,21.9,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,12.0,3.0,3.0,11.918390573078392,3.0,9.0,-7950886.469673406,1.0352E8,1.0,1.0,1.0,3.0,0.0,1.0,3.0,3.0,2.0
23.0,75.0,50000.0,3.0,2022.0,36.0,1.1405E8,2.7622E8,24.0,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,36.0,3.0,3.0,15.60727002719233,1.0,9.0,-7950886.469673406,1.6217E8,1.0,2.0,1.0,8.0,0.0,1.0,3.0,3.0,3.0
25.0,75.0,10000.0,3.0,2025.0,33.0,5.327E7,1.318E8,23.4,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,29.0,1.0,3.0,15.38412647587812,3.0,9.0,-7950886.469673406,7.853E7,1.0,2.0,1.0,2.0,0.0,1.0,3.0,3.0,3.0
22.0,68.0,5000.0,4.0,2025.0,37.0,5440000.0,7050000.0,22.6,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,32.0,6.0,3.0,15.02447090380125,3.0,9.0,-7950886.469673406,1610000.0,1.0,2.0,1.0,9.0,0.0,1.0,3.0,3.0,2.0
21.0,69.0,16240.373099953938,2.0,2027.0,20.0,6.443229942196532E7,5.502833294797688E7,23.59907514450868,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,6.0,0.0,3.0,14.50865773852422,3.0,9.0,-7950886.469673406,-9403966.473988444,1.0,2.0,1.0,4.0,0.0,1.0,3.0,3.0,2.0
22.0,69.0,16240.373099953938,2.0,2027.0,24.0,6.443229942196532E7,5.502833294797688E7,23.59907514450868,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,22.0,2.0,3.0,14.22097566607244,3.0,9.0,-7950886.469673406,-9403966.473988444,1.0,2.0,1.0,4.0,0.0,1.0,3.0,3.0,2.0
21.0,69.0,16240.373099953938,2.0,2027.0,30.0,6.443229942196532E7,5.502833294797688E7,23.59907514450868,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,8.0,0.0,3.0,14.151982794585487,3.0,9.0,-7950886.469673406,-9403966.473988444,1.0,2.0,1.0,8.0,0.0,1.0,3.0,3.0,3.0
25.0,67.0,5000.0,2.0,2024.0,12.0,6.443229942196532E7,5.502833294797688E7,23.59907514450868,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,12.0,1.0,3.0,14.978661367769956,1.0,9.0,-7950886.469673406,-9403966.473988444,1.0,2.0,2.0,5.0,0.0,1.0,3.0,3.0,2.0
30.0,74.0,16000.0,2.0,2023.0,10.0,6.443229942196532E7,5.502833294797688E7,23.59907514450868,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,10.0,0.0,3.0,14.648419680899378,1.0,9.0,-7950886.469673406,-9403966.473988444,2.0,2.0,2.0,4.0,0.0,1.0,3.0,3.0,2.0
28.0,66.0,4000.0,2.0,2023.0,8.0,6.443229942196532E7,5.502833294797688E7,23.59907514450868,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,8.0,0.0,3.0,13.815510557964274,1.0,9.0,-7950886.469673406,-9403966.473988444,1.0,2.0,2.0,2.0,0.0,1.0,3.0,3.0,2.0
25.0,71.0,17000.0,2.0,2025.0,49.0,5.629E7,1.088E7,22.9,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,45.0,0.0,3.0,14.50865773852422,1.0,9.0,-7950886.469673406,-4.541E7,1.0,2.0,1.0,4.0,0.0,1.0,3.0,3.0,2.0
24.0,65.0,2000.0,2.0,2024.0,47.0,0.0,3000000.0,23.7,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,39.0,1.0,3.0,14.50865773852422,3.0,9.0,-7950886.469673406,3000000.0,2.0,2.0,1.0,4.0,0.0,1.0,3.0,2.0,2.0
23.0,73.0,9000.0,4.0,2023.0,30.0,6.443229942196532E7,5.502833294797688E7,23.59907514450868,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,30.0,2.0,3.0,14.22097566607244,1.0,9.0,-7950886.469673406,-9403966.473988444,1.0,2.0,1.0,3.0,0.0,1.0,2.0,3.0,2.0
23.0,63.0,1000.0,3.0,2023.0,37.0,6.443229942196532E7,5.502833294797688E7,23.59907514450868,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,31.0,5.0,3.0,13.997832114758229,3.0,9.0,-7950886.469673406,-9403966.473988444,1.0,2.0,1.0,9.0,0.0,1.0,3.0,2.0,2.0
26.0,69.0,16240.373099953938,2.0,2027.0,16.0,6.443229942196532E7,5.502833294797688E7,23.59907514450868,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,16.0,4.0,3.0,13.38472764187182,3.0,9.0,-7950886.469673406,-9403966.473988444,1.0,2.0,2.0,3.0,0.0,1.0,3.0,3.0,2.0
25.0,77.0,41000.0,4.0,2025.0,30.0,6.443229942196532E7,5.502833294797688E7,23.59907514450868,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,30.0,8.0,3.0,13.815510557964274,3.0,9.0,-7950886.469673406,-9403966.473988444,1.0,1.0,1.0,3.0,0.0,1.0,3.0,2.0,2.0
29.0,74.0,49000.0,3.0,2022.0,30.0,6.443229942196532E7,5.502833294797688E7,23.59907514450868,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,28.0,7.0,3.0,13.122363377404328,1.0,9.0,-7950886.469673406,-9403966.473988444,2.0,2.0,1.0,10.0,0.0,1.0,3.0,3.0,2.0
19.0,69.0,16240.373099953938,2.0,2027.0,3.0,6.443229942196532E7,5.502833294797688E7,23.59907514450868,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,1.0,0.0,3.0,12.206072645530174,3.0,9.0,-7950886.469673406,-9403966.473988444,1.0,2.0,1.0,3.0,0.0,1.0,3.0,3.0,2.0
26.0,69.0,16240.373099953938,2.0,2027.0,16.0,3.97E7,3.512E7,23.9,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,10.0,0.0,3.0,10.819778284410283,3.0,9.0,-7950886.469673406,-4580000.0,1.0,1.0,2.0,4.0,0.0,1.0,3.0,3.0,2.0
24.0,65.0,3000.0,3.0,2024.0,33.0,6100000.0,1700000.0,24.0,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,31.0,1.0,3.0,13.122363377404328,1.0,9.0,-7950886.469673406,-4400000.0,1.0,2.0,1.0,7.0,0.0,1.0,2.0,2.0,2.0
30.0,70.0,5000.0,2.0,2021.0,37.0,6.443229942196532E7,5.502833294797688E7,23.59907514450868,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,37.0,4.0,3.0,13.112313041550829,3.0,9.0,-7950886.469673406,-9403966.473988444,2.0,2.0,1.0,4.0,0.0,1.0,2.0,3.0,2.0
19.0,69.0,16240.373099953938,2.0,2027.0,1.0,0.0,600000.0,24.0,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,1.0,0.0,3.0,12.206072645530174,3.0,9.0,-7950886.469673406,600000.0,1.0,2.0,2.0,5.0,0.0,1.0,3.0,2.0,2.0
24.0,63.0,3000.0,2.0,2023.0,30.0,6.443229942196532E7,5.502833294797688E7,23.59907514450868,3.0021096811819594E7,2.2070210342146188E7,23.91819595645408,29.0,16.0,3.0,14.446782334806132,3.0,9.0,-7950886.469673406,-9403966.473988444,1.0,2.0,1.0,9.0,0.0,1.0,3.0,3.0,2.0
